date,country_code,country,confirmed,suspected,cured,dead
20200317,CA,加拿大,439,0,11,4
20200317,CD,刚果（金）,3,0,0,0
20200317,CF,中非,1,0,0,0
20200317,CG,刚果（布）,1,0,0,0
20200317,CH,瑞士,2330,0,4,21
20200317,CI,科特迪瓦,6,0,1,0
20200317,CL,智利,156,0,0,0
20200317,CM,喀麦隆,10,0,2,0
20200317,CN,中国,81151,119,69725,3242
20200317,CO,哥伦比亚,57,0,1,0
20200317,CR,哥斯达黎加,41,0,0,0
20200317,CU,古巴,4,0,0,0
20200317,CY,塞浦路斯,46,0,0,0
20200317,CZ,捷克,383,0,3,0
20200317,DE,德国,7689,0,67,20
20200317,DK,丹麦,1007,0,1,4
20200317,DO,多米尼加,21,0,0,1
20200317,DZ,阿尔及利亚,60,0,12,4
20200317,EC,厄瓜多尔,58,0,0,2
20200317,EE,爱沙尼亚,225,0,1,0
20200317,EG,埃及,166,0,32,4
20200317,ES,西班牙,11309,0,1028,509
20200317,ET,埃塞俄比亚,5,0,0,0
20200317,FI,芬兰,294,0,10,0
20200317,FO,法罗群岛,9,0,0,0
20200317,FR,法国,6664,0,12,148
20200317,GA,加蓬,1,0,0,0
20200317,GB,英国,1950,0,53,56
20200317,GE,格鲁吉亚,34,0,1,0
20200317,GF,法属圭亚那,11,0,0,0
20200317,GG,格恩西岛,1,0,0,0
20200317,GH,加纳,6,0,0,0
20200317,GI,直布罗陀,1,0,0,0
20200317,GL,格陵兰,1,0,0,0
20200317,GN,几内亚,1,0,0,0
20200317,GP,瓜德罗普,6,0,0,0
20200317,GQ,赤道几内亚,1,0,0,0
20200317,GR,希腊,352,0,10,4
20200317,GT,危地马拉,2,0,0,1
20200317,GY,圭亚那,11,0,0,1
20200317,HN,洪都拉斯,2,0,0,0
20200317,HR,克罗地亚,65,0,4,0
20200317,HU,匈牙利,50,0,2,1
20200317,ID,印度尼西亚,172,0,8,5
20200317,IE,爱尔兰,223,0,5,2
20200317,IL,以色列,344,0,4,0
20200317,IN,印度,137,0,13,3
20200317,IQ,伊拉克,154,0,41,11
20200317,IR,伊朗,16169,0,5389,988
20200317,IS,冰岛,180,0,1,0
20200317,IT,意大利,27980,0,2749,2158
20200317,JE,泽西岛,2,0,0,0
20200317,JM,牙买加,15,0,2,0
20200317,JO,约旦,34,0,1,0
20200317,JP,日本,1592,0,615,36
20200317,KE,肯尼亚,4,0,0,0
20200317,KH,柬埔寨,25,0,1,0
20200317,KR,韩国,8320,0,1407,83
20200317,KW,科威特,130,0,12,0
20200317,KY,开曼群岛,1,0,0,1
20200317,KZ,哈萨克斯坦,32,0,0,0
20200317,LB,黎巴嫩,120,0,3,3
20200317,LI,列支敦士登,7,0,0,0
20200317,LK,斯里兰卡,44,0,1,0
20200317,LR,利比里亚,2,0,0,0
20200317,LT,立陶宛,17,0,0,0
20200317,LU,卢森堡,94,0,0,1
20200317,LV,拉脱维亚,49,0,1,0
20200317,MA,摩洛哥,38,0,1,2
20200317,MC,摩纳哥,7,0,0,0
20200317,MD,摩尔多瓦,29,0,1,0
20200317,MF,圣马丁,2,0,0,0
20200317,MK,北马其顿,18,0,0,0
20200317,MN,蒙古,5,0,0,0
20200317,MQ,马提尼克,16,0,0,0
20200317,MR,毛利塔尼亚,1,0,0,0
20200317,MT,马耳他,30,0,2,0
20200317,MV,马尔代夫,13,0,0,0
20200317,MX,墨西哥,82,0,4,1
20200317,MY,马来西亚,673,0,49,2
20200317,NA,纳米比亚,2,0,0,0
20200317,NG,尼日利亚,3,0,0,0
20200317,NL,荷兰,1705,0,2,43
20200317,NO,挪威,1360,0,1,3
20200317,NP,尼泊尔,1,0,1,0
20200317,NZ,新西兰,11,0,0,0
20200317,OM,阿曼,24,0,12,0
20200317,PA,巴拿马,69,0,0,1
20200317,PE,秘鲁,86,0,1,0
20200317,PF,法属波利尼西亚,1,0,0,0
20200317,PH,菲律宾,187,0,5,14
20200317,PK,巴基斯坦,193,0,8,5
20200317,PL,波兰,205,0,13,5
20200317,PR,波多黎各,3,0,0,0
20200317,PS,巴勒斯坦,38,0,0,0
20200317,PT,葡萄牙,448,0,3,1
20200317,PY,巴拉圭,8,0,0,0
20200317,QA,卡塔尔,439,0,4,0
20200317,RE,留尼汪,9,0,0,0
20200317,RO,罗马尼亚,184,0,16,0
20200317,RS,塞尔维亚,65,0,0,0
20200317,RU,俄罗斯,93,0,8,0
20200317,RW,卢旺达,7,0,0,0
20200317,SA,沙特阿拉伯,133,0,6,0
20200317,SC,塞舌尔,4,0,0,0
20200317,SD,苏丹,1,0,0,1
20200317,SE,瑞典,1121,0,1,7
20200317,SG,新加坡,266,0,109,0
20200317,SI,斯洛文尼亚,253,0,0,1
20200317,SK,斯洛伐克,72,0,0,0
20200317,SM,圣马力诺,109,0,4,7
20200317,SN,塞内加尔,27,0,2,0
20200317,SO,索马里,1,0,0,0
20200317,SR,苏里南,1,0,0,0
20200317,SZ,斯威士兰,1,0,0,0
20200317,TG,多哥,1,0,0,0
20200317,TH,泰国,177,0,41,1
20200317,TN,突尼斯,20,0,0,0
20200317,TR,土耳其,47,0,0,0
20200317,TT,特立尼达和多巴哥,2,0,0,0
20200317,TZ,坦桑尼亚,1,0,0,0
20200317,UA,乌克兰,7,0,0,1
20200317,US,美国,5073,0,56,90
20200317,UY,乌拉圭,29,0,0,0
20200317,UZ,乌兹别克斯坦,10,0,0,0
20200317,VA,梵蒂冈,1,0,0,0
20200317,VC,圣文森特和格林纳丁斯,1,0,0,0
20200317,VE,委内瑞拉,33,0,0,0
20200317,VN,越南,66,0,16,0
20200317,YT,马约特,1,0,0,0
20200317,ZA,南非,62,0,1,0
20200318,AD,安道尔,39,0,1,0
20200318,AE,阿联酋,113,0,26,0
20200318,AF,阿富汗,22,0,0,0
20200318,AG,安提瓜和巴布达,1,0,0,0
20200318,AL,阿尔巴尼亚,55,0,0,1
20200318,AM,亚美尼亚,78,0,1,0
20200318,AR,阿根廷,79,0,3,2
20200318,AT,奥地利,1471,0,9,3
20200318,AU,澳大利亚,565,0,27,6
20200318,AW,阿鲁巴,2,0,0,0
20200318,AZ,阿塞拜疆,28,0,6,1
20200318,BA,波黑,26,0,2,0
20200318,BB,巴巴多斯,2,0,0,0
20200318,BD,孟加拉国,8,0,2,1
20200318,BE,比利时,1486,0,1,10
20200318,BF,布基纳法索,20,0,0,1
20200318,BG,保加利亚,81,0,0,2
20200318,BH,巴林,237,0,81,1
20200318,BJ,贝宁,1,0,0,0
20200318,BL,圣巴泰勒米,3,0,0,0
20200318,BN,文莱,68,0,0,0
20200318,BO,玻利维亚,11,0,0,0
20200318,BR,巴西,349,0,2,1
20200318,BS,巴哈马,1,0,0,0
20200318,BT,不丹,1,0,0,0
20200318,BY,白俄罗斯,51,0,3,0
20200318,CA,加拿大,598,0,11,8
20200318,CD,刚果（金）,7,0,0,0
20200318,CF,中非,1,0,0,0
20200318,CG,刚果（布）,1,0,0,0
20200318,CH,瑞士,3028,0,4,27
20200318,CI,科特迪瓦,6,0,1,0
20200318,CL,智利,201,0,0,0
20200318,CM,喀麦隆,10,0,2,0
20200318,CN,中国,81235,105,70547,3250
20200318,CO,哥伦比亚,75,0,1,0
20200318,CR,哥斯达黎加,41,0,0,0
20200318,CU,古巴,5,0,0,0
20200318,CY,塞浦路斯,48,0,0,0
20200318,CZ,捷克,464,0,3,0
20200318,DE,德国,10082,0,73,27
20200318,DJ,吉布提,1,0,0,0
20200318,DK,丹麦,1092,0,1,4
20200318,DO,多米尼加,21,0,0,1
20200318,DZ,阿尔及利亚,72,0,12,5
20200318,EC,厄瓜多尔,111,0,0,2
20200318,EE,爱沙尼亚,258,0,1,0
20200318,EG,埃及,196,0,32,6
20200318,ES,西班牙,13910,0,1081,623
20200318,ET,埃塞俄比亚,6,0,0,0
20200318,FI,芬兰,359,0,10,0
20200318,FO,法罗群岛,47,0,0,0
20200318,FR,法国,7730,0,602,175
20200318,GA,加蓬,3,0,0,0
20200318,GB,英国,2626,0,53,71
20200318,GE,格鲁吉亚,38,0,1,0
20200318,GF,法属圭亚那,11,0,0,0
20200318,GG,格恩西岛,1,0,0,0
20200318,GH,加纳,7,0,0,0
20200318,GI,直布罗陀,3,0,0,0
20200318,GL,格陵兰,1,0,0,0
20200318,GM,冈比亚,1,0,0,0
20200318,GN,几内亚,1,0,0,0
20200318,GP,瓜德罗普,18,0,0,0
20200318,GQ,赤道几内亚,3,0,0,0
20200318,GR,希腊,387,0,14,5
20200318,GT,危地马拉,2,0,0,1
20200318,GU,关岛,3,0,0,0
20200318,GY,圭亚那,7,0,0,1
20200318,HN,洪都拉斯,9,0,0,0
20200318,HR,克罗地亚,65,0,4,0
20200318,HU,匈牙利,58,0,2,1
20200318,ID,印度尼西亚,227,0,8,19
20200318,IE,爱尔兰,292,0,5,2
20200318,IL,以色列,427,0,11,0
20200318,IN,印度,152,0,14,3
20200318,IQ,伊拉克,154,0,41,11
20200318,IR,伊朗,17361,0,5710,1135
20200318,IS,冰岛,220,0,1,0
20200318,IT,意大利,31506,0,2941,2503
20200318,JE,泽西岛,2,0,0,0
20200318,JM,牙买加,15,0,2,0
20200318,JO,约旦,48,0,1,0
20200318,JP,日本,1631,0,679,38
20200318,KE,肯尼亚,7,0,0,0
20200318,KG,吉尔吉斯斯坦,3,0,0,0
20200318,KH,柬埔寨,35,0,1,0
20200318,KR,韩国,8413,0,1540,91
20200318,KW,科威特,142,0,15,0
20200318,KY,开曼群岛,1,0,0,1
20200318,KZ,哈萨克斯坦,35,0,0,0
20200318,LB,黎巴嫩,120,0,3,3
20200318,LC,圣卢西亚,2,0,0,0
20200318,LI,列支敦士登,7,0,0,0
20200318,LK,斯里兰卡,50,0,1,0
20200318,LR,利比里亚,2,0,0,0
20200318,LT,立陶宛,25,0,1,0
20200318,LU,卢森堡,203,0,0,2
20200318,LV,拉脱维亚,49,0,1,0
20200318,MA,摩洛哥,44,0,1,2
20200318,MC,摩纳哥,7,0,0,0
20200318,MD,摩尔多瓦,30,0,1,1
20200318,ME,黑山,2,0,0,0
20200318,MF,圣马丁,2,0,0,0
20200318,MK,北马其顿,31,0,0,0
20200318,MN,蒙古,6,0,0,0
20200318,MQ,马提尼克,16,0,0,0
20200318,MR,毛利塔尼亚,1,0,0,0
20200318,MT,马耳他,38,0,2,0
20200318,MV,马尔代夫,13,0,0,0
20200318,MX,墨西哥,93,0,4,1
20200318,MY,马来西亚,790,0,49,2
20200318,NA,纳米比亚,2,0,0,0
20200318,NG,尼日利亚,8,0,0,0
20200318,NL,荷兰,2058,0,2,43
20200318,NO,挪威,1527,0,1,3
20200318,NP,尼泊尔,1,0,1,0
20200318,NZ,新西兰,20,0,0,0
20200318,OM,阿曼,33,0,12,0
20200318,PA,巴拿马,86,0,0,1
20200318,PE,秘鲁,117,0,1,0
20200318,PF,法属波利尼西亚,1,0,0,0
20200318,PH,菲律宾,202,0,5,17
20200318,PK,巴基斯坦,236,0,8,5
20200318,PL,波兰,246,0,13,5
20200318,PR,波多黎各,3,0,0,0
20200318,PS,巴勒斯坦,41,0,0,0
20200318,PT,葡萄牙,642,0,3,1
20200318,PY,巴拉圭,9,0,0,0
20200318,QA,卡塔尔,439,0,4,0
20200318,RE,留尼汪,9,0,0,0
20200318,RO,罗马尼亚,184,0,16,0
20200318,RS,塞尔维亚,83,0,0,0
20200318,RU,俄罗斯,147,0,8,0
20200318,RW,卢旺达,7,0,0,0
20200318,SA,沙特阿拉伯,171,0,6,0
20200318,SC,塞舌尔,4,0,0,0
20200318,SD,苏丹,2,0,0,1
20200318,SE,瑞典,1196,0,1,8
20200318,SG,新加坡,313,0,114,0
20200318,SI,斯洛文尼亚,275,0,0,1
20200318,SK,斯洛伐克,97,0,0,0
20200318,SM,圣马力诺,109,0,4,7
20200318,SN,塞内加尔,31,0,2,0
20200318,SO,索马里,1,0,0,0
20200318,SR,苏里南,1,0,0,0
20200318,SZ,斯威士兰,1,0,0,0
20200318,TG,多哥,1,0,0,0
20200318,TH,泰国,212,0,41,1
20200318,TN,突尼斯,24,0,0,0
20200318,TR,土耳其,98,0,0,1
20200318,TT,特立尼达和多巴哥,5,0,0,0
20200318,TZ,坦桑尼亚,1,0,0,0
20200318,UA,乌克兰,14,0,0,2
20200318,US,美国,6536,0,106,116
20200318,UY,乌拉圭,50,0,0,0
20200318,UZ,乌兹别克斯坦,15,0,0,0
20200318,VA,梵蒂冈,1,0,0,0
20200318,VC,圣文森特和格林纳丁斯,1,0,0,0
20200318,VE,委内瑞拉,33,0,0,0
20200318,VI,美属维尔京群岛,2,0,0,0
20200318,VN,越南,68,0,16,0
20200318,YT,马约特,1,0,0,0
20200318,ZA,南非,116,0,1,0
20200318,ZM,赞比亚,2,0,0,0
20200319,AD,安道尔,54,0,1,0
20200319,AE,阿联酋,140,0,31,0
20200319,AF,阿富汗,22,0,0,0
20200319,AG,安提瓜和巴布达,1,0,0,0
20200319,AL,阿尔巴尼亚,64,0,0,2
20200319,AM,亚美尼亚,122,0,1,0
20200319,AR,阿根廷,97,0,3,2
20200319,AT,奥地利,1843,0,9,5
20200319,AU,澳大利亚,681,0,27,6
20200319,AW,阿鲁巴,4,0,0,0
20200319,AZ,阿塞拜疆,34,0,6,1
20200319,BA,波黑,45,0,2,0
20200319,BB,巴巴多斯,2,0,0,0
20200319,BD,孟加拉国,17,0,3,1
20200319,BE,比利时,1795,0,31,21
20200319,BF,布基纳法索,33,0,0,1
20200319,BG,保加利亚,94,0,3,0
20200319,BH,巴林,269,0,100,1
20200319,BJ,贝宁,2,0,0,0
20200319,BL,圣巴泰勒米,3,0,0,0
20200319,BN,文莱,75,0,0,0
20200319,BO,玻利维亚,11,0,0,0
20200319,BR,巴西,529,0,150,29
20200319,BS,巴哈马,1,0,0,0
20200319,BT,不丹,1,0,0,0
20200319,BY,白俄罗斯,51,0,3,0
20200319,CA,加拿大,727,0,11,9
20200319,CD,刚果（金）,14,0,0,0
20200319,CF,中非,1,0,0,0
20200319,CG,刚果（布）,3,0,0,0
20200319,CH,瑞士,3438,0,15,33
20200319,CI,科特迪瓦,9,0,1,0
20200319,CL,智利,238,0,0,0
20200319,CM,喀麦隆,13,0,2,0
20200319,CN,中国,81300,104,71284,3253
20200319,CO,哥伦比亚,102,0,1,0
20200319,CR,哥斯达黎加,69,0,0,1
20200319,CU,古巴,10,0,0,1
20200319,CY,塞浦路斯,58,0,0,0
20200319,CZ,捷克,572,0,3,0
20200319,DE,德国,14259,0,113,43
20200319,DJ,吉布提,1,0,0,0
20200319,DK,丹麦,1206,0,1,6
20200319,DO,多米尼加,34,0,0,1
20200319,DZ,阿尔及利亚,82,0,32,8
20200319,EC,厄瓜多尔,168,0,0,2
20200319,EE,爱沙尼亚,258,0,1,0
20200319,EG,埃及,210,0,32,6
20200319,ES,西班牙,17147,0,1081,767
20200319,ET,埃塞俄比亚,6,0,0,0
20200319,FI,芬兰,359,0,10,0
20200319,FJ,斐济,1,0,0,0
20200319,FO,法罗群岛,47,0,0,0
20200319,FR,法国,9134,0,602,264
20200319,GA,加蓬,3,0,0,0
20200319,GB,英国,2644,0,67,103
20200319,GE,格鲁吉亚,40,0,1,0
20200319,GF,法属圭亚那,11,0,0,0
20200319,GG,格恩西岛,1,0,0,0
20200319,GH,加纳,9,0,0,0
20200319,GI,直布罗陀,3,0,0,0
20200319,GL,格陵兰,1,0,0,0
20200319,GM,冈比亚,1,0,0,0
20200319,GN,几内亚,1,0,0,0
20200319,GP,瓜德罗普,33,0,0,0
20200319,GQ,赤道几内亚,4,0,0,0
20200319,GR,希腊,418,0,14,5
20200319,GT,危地马拉,2,0,0,1
20200319,GU,关岛,5,0,0,0
20200319,GY,圭亚那,7,0,0,1
20200319,HN,洪都拉斯,9,0,0,0
20200319,HR,克罗地亚,102,0,5,0
20200319,HU,匈牙利,73,0,2,1
20200319,ID,印度尼西亚,311,0,15,25
20200319,IE,爱尔兰,366,0,5,2
20200319,IL,以色列,529,0,12,0
20200319,IN,印度,176,0,14,4
20200319,IQ,伊拉克,177,0,49,12
20200319,IR,伊朗,18407,0,5979,1284
20200319,IS,冰岛,250,0,5,1
20200319,IT,意大利,36455,0,4025,2978
20200319,JE,泽西岛,2,0,0,0
20200319,JM,牙买加,15,0,2,0
20200319,JO,约旦,57,0,1,0
20200319,JP,日本,1668,0,723,40
20200319,KE,肯尼亚,7,0,0,0
20200319,KG,吉尔吉斯斯坦,3,0,0,0
20200319,KH,柬埔寨,37,0,1,0
20200319,KR,韩国,8565,0,1947,93
20200319,KW,科威特,148,0,18,0
20200319,KY,开曼群岛,1,0,0,1
20200319,KZ,哈萨克斯坦,44,0,0,0
20200319,LB,黎巴嫩,149,0,4,4
20200319,LC,圣卢西亚,2,0,0,0
20200319,LI,列支敦士登,28,0,0,0
20200319,LK,斯里兰卡,57,0,3,0
20200319,LR,利比里亚,2,0,0,0
20200319,LT,立陶宛,34,0,1,0
20200319,LU,卢森堡,335,0,0,4
20200319,LV,拉脱维亚,86,0,1,0
20200319,MA,摩洛哥,58,0,1,2
20200319,MC,摩纳哥,7,0,0,0
20200319,MD,摩尔多瓦,36,0,1,1
20200319,ME,黑山,2,0,0,0
20200319,MF,圣马丁,2,0,0,0
20200319,MK,北马其顿,42,0,0,0
20200319,MN,蒙古,6,0,0,0
20200319,MQ,马提尼克,23,0,0,0
20200319,MR,毛利塔尼亚,1,0,0,0
20200319,MT,马耳他,53,0,2,0
20200319,MU,毛里求斯,3,0,0,0
20200319,MV,马尔代夫,13,0,0,0
20200319,MX,墨西哥,118,0,4,1
20200319,MY,马来西亚,900,0,75,2
20200319,NA,纳米比亚,2,0,0,0
20200319,NG,尼日利亚,12,0,0,0
20200319,NL,荷兰,2460,0,2,76
20200319,NO,挪威,1601,0,1,6
20200319,NP,尼泊尔,1,0,1,0
20200319,NZ,新西兰,28,0,0,0
20200319,OM,阿曼,39,0,13,0
20200319,PA,巴拿马,109,0,0,1
20200319,PE,秘鲁,155,0,1,0
20200319,PF,法属波利尼西亚,1,0,0,0
20200319,PH,菲律宾,217,0,8,17
20200319,PK,巴基斯坦,331,0,13,5
20200319,PL,波兰,305,0,13,5
20200319,PR,波多黎各,5,0,0,0
20200319,PS,巴勒斯坦,44,0,0,0
20200319,PT,葡萄牙,785,0,19,2
20200319,PY,巴拉圭,11,0,0,0
20200319,QA,卡塔尔,452,0,4,0
20200319,RE,留尼汪,12,0,0,0
20200319,RO,罗马尼亚,260,0,19,0
20200319,RS,塞尔维亚,97,0,1,0
20200319,RU,俄罗斯,199,0,8,1
20200319,RW,卢旺达,8,0,0,0
20200319,SA,沙特阿拉伯,238,0,6,0
20200319,SC,塞舌尔,6,0,0,0
20200319,SD,苏丹,2,0,0,1
20200319,SE,瑞典,1301,0,16,10
20200319,SG,新加坡,345,0,114,0
20200319,SI,斯洛文尼亚,286,0,0,1
20200319,SK,斯洛伐克,105,0,0,1
20200319,SM,圣马力诺,119,0,4,11
20200319,SN,塞内加尔,36,0,2,0
20200319,SO,索马里,1,0,0,0
20200319,SR,苏里南,1,0,0,0
20200319,SV,萨尔瓦多,1,0,0,0
20200319,SZ,斯威士兰,1,0,0,0
20200319,TG,多哥,1,0,0,0
20200319,TH,泰国,272,0,42,1
20200319,TN,突尼斯,39,0,0,0
20200319,TR,土耳其,191,0,0,2
20200319,TT,特立尼达和多巴哥,7,0,0,0
20200319,TZ,坦桑尼亚,6,0,0,0
20200319,UA,乌克兰,16,0,0,2
20200319,US,美国,10525,0,108,153
20200319,UY,乌拉圭,79,0,0,0
20200319,UZ,乌兹别克斯坦,23,0,0,0
20200319,VA,梵蒂冈,1,0,0,0
20200319,VC,圣文森特和格林纳丁斯,1,0,0,0
20200319,VE,委内瑞拉,36,0,0,0
20200319,VI,美属维尔京群岛,2,0,0,0
20200319,VN,越南,76,0,16,0
20200319,YT,马约特,3,0,0,0
20200319,ZA,南非,150,0,1,0
20200319,ZM,赞比亚,2,0,0,0
20200320,AD,安道尔,75,0,1,0
20200320,AE,阿联酋,140,0,31,0
20200320,AF,阿富汗,24,0,0,0
20200320,AG,安提瓜和巴布达,1,0,0,0
20200320,AL,阿尔巴尼亚,64,0,0,2
20200320,AM,亚美尼亚,136,0,1,0
20200320,AR,阿根廷,128,0,3,3
20200320,AT,奥地利,2203,0,9,6
20200320,AU,澳大利亚,877,0,27,7
20200320,AW,阿鲁巴,4,0,0,0
20200320,AZ,阿塞拜疆,44,0,6,1
20200320,BA,波黑,64,0,2,0
20200320,BB,巴巴多斯,5,0,0,0
20200320,BD,孟加拉国,17,0,3,1
20200320,BE,比利时,2257,0,214,37
20200320,BF,布基纳法索,40,0,0,1
20200320,BG,保加利亚,112,0,1,3
20200320,BH,巴林,285,0,100,1
20200320,BJ,贝宁,2,0,0,0
20200320,BL,圣巴泰勒米,3,0,0,0
20200320,BN,文莱,78,0,0,0
20200320,BO,玻利维亚,16,0,0,0
20200320,BR,巴西,647,0,150,29
20200320,BS,巴哈马,1,0,0,0
20200320,BT,不丹,1,0,0,0
20200320,BY,白俄罗斯,69,0,15,0
20200320,CA,加拿大,873,0,11,12
20200320,CD,刚果（金）,18,0,0,0
20200320,CF,中非,1,0,0,0
20200320,CG,刚果（布）,3,0,0,0
20200320,CH,瑞士,4164,0,15,43
20200320,CI,科特迪瓦,9,0,1,0
20200320,CL,智利,342,0,0,0
20200320,CM,喀麦隆,21,0,2,0
20200320,CN,中国,81416,106,71876,3261
20200320,CO,哥伦比亚,128,0,1,0
20200320,CR,哥斯达黎加,87,0,0,1
20200320,CU,古巴,16,0,0,1
20200320,CY,塞浦路斯,67,0,0,0
20200320,CZ,捷克,765,0,3,0
20200320,DE,德国,17653,0,192,48
20200320,DJ,吉布提,1,0,0,0
20200320,DK,丹麦,1226,0,1,9
20200320,DO,多米尼加,34,0,0,1
20200320,DZ,阿尔及利亚,90,0,32,10
20200320,EC,厄瓜多尔,260,0,0,3
20200320,EE,爱沙尼亚,267,0,1,0
20200320,EG,埃及,256,0,32,7
20200320,ES,西班牙,20410,0,1588,1041
20200320,ET,埃塞俄比亚,9,0,0,0
20200320,FI,芬兰,400,0,10,0
20200320,FJ,斐济,1,0,0,0
20200320,FO,法罗群岛,47,0,0,0
20200320,FR,法国,11010,0,1300,372
20200320,GA,加蓬,3,0,0,0
20200320,GB,英国,3280,0,79,144
20200320,GE,格鲁吉亚,43,0,1,0
20200320,GF,法属圭亚那,11,0,0,0
20200320,GG,格恩西岛,1,0,0,0
20200320,GH,加纳,16,0,0,0
20200320,GI,直布罗陀,3,0,0,0
20200320,GL,格陵兰,1,0,0,0
20200320,GM,冈比亚,1,0,0,0
20200320,GN,几内亚,2,0,0,0
20200320,GP,瓜德罗普,33,0,0,0
20200320,GQ,赤道几内亚,6,0,0,0
20200320,GR,希腊,464,0,19,6
20200320,GT,危地马拉,9,0,0,1
20200320,GU,关岛,5,0,0,0
20200320,GY,圭亚那,7,0,0,1
20200320,HN,洪都拉斯,24,0,0,0
20200320,HR,克罗地亚,113,0,5,1
20200320,HT,海地,2,0,0,0
20200320,HU,匈牙利,85,0,2,1
20200320,ID,印度尼西亚,369,0,17,32
20200320,IE,爱尔兰,557,0,5,3
20200320,IL,以色列,705,0,15,0
20200320,IN,印度,223,0,23,5
20200320,IQ,伊拉克,192,0,49,13
20200320,IR,伊朗,19644,0,5979,1433
20200320,IS,冰岛,330,0,5,1
20200320,IT,意大利,41035,0,4440,3405
20200320,JE,泽西岛,2,0,0,0
20200320,JM,牙买加,16,0,2,1
20200320,JO,约旦,70,0,1,0
20200320,JP,日本,1728,0,766,42
20200320,KE,肯尼亚,7,0,0,0
20200320,KG,吉尔吉斯斯坦,3,0,0,0
20200320,KH,柬埔寨,47,0,1,0
20200320,KR,韩国,8652,0,2233,100
20200320,KW,科威特,159,0,22,0
20200320,KY,开曼群岛,1,0,0,1
20200320,KZ,哈萨克斯坦,49,0,0,0
20200320,LB,黎巴嫩,163,0,4,4
20200320,LC,圣卢西亚,2,0,0,0
20200320,LI,列支敦士登,28,0,0,0
20200320,LK,斯里兰卡,71,0,3,0
20200320,LR,利比里亚,2,0,0,0
20200320,LT,立陶宛,41,0,1,0
20200320,LU,卢森堡,484,0,0,4
20200320,LV,拉脱维亚,86,0,1,0
20200320,MA,摩洛哥,66,0,1,2
20200320,MC,摩纳哥,11,0,0,0
20200320,MD,摩尔多瓦,49,0,1,1
20200320,ME,黑山,10,0,0,0
20200320,MF,圣马丁,2,0,0,0
20200320,MK,北马其顿,67,0,1,0
20200320,MN,蒙古,6,0,0,0
20200320,MQ,马提尼克,32,0,0,0
20200320,MR,毛利塔尼亚,1,0,0,0
20200320,MS,蒙特塞拉特,1,0,0,0
20200320,MT,马耳他,53,0,2,0
20200320,MU,毛里求斯,3,0,0,0
20200320,MV,马尔代夫,13,0,0,0
20200320,MX,墨西哥,164,0,4,1
20200320,MY,马来西亚,1030,0,87,2
20200320,NA,纳米比亚,2,0,0,0
20200320,NE,尼日尔,1,0,0,0
20200320,NG,尼日利亚,12,0,0,0
20200320,NL,荷兰,3003,0,2,107
20200320,NO,挪威,1794,0,1,7
20200320,NP,尼泊尔,1,0,1,0
20200320,NZ,新西兰,39,0,0,0
20200320,OM,阿曼,48,0,13,0
20200320,PA,巴拿马,137,0,0,1
20200320,PE,秘鲁,234,0,1,1
20200320,PF,法属波利尼西亚,1,0,0,0
20200320,PH,菲律宾,230,0,8,18
20200320,PK,巴基斯坦,454,0,13,5
20200320,PL,波兰,355,0,13,5
20200320,PR,波多黎各,5,0,0,0
20200320,PS,巴勒斯坦,47,0,0,0
20200320,PT,葡萄牙,1020,0,19,3
20200320,PY,巴拉圭,11,0,0,0
20200320,QA,卡塔尔,460,0,4,0
20200320,RE,留尼汪,14,0,0,0
20200320,RO,罗马尼亚,308,0,31,0
20200320,RS,塞尔维亚,118,0,1,0
20200320,RU,俄罗斯,253,0,9,1
20200320,RW,卢旺达,8,0,0,0
20200320,SA,沙特阿拉伯,274,0,8,0
20200320,SC,塞舌尔,6,0,0,0
20200320,SD,苏丹,2,0,0,1
20200320,SE,瑞典,1439,0,16,11
20200320,SG,新加坡,385,0,124,0
20200320,SI,斯洛文尼亚,341,0,0,1
20200320,SK,斯洛伐克,123,0,0,0
20200320,SM,圣马力诺,144,0,4,14
20200320,SN,塞内加尔,38,0,2,0
20200320,SO,索马里,1,0,0,0
20200320,SR,苏里南,2,0,0,0
20200320,SV,萨尔瓦多,1,0,0,0
20200320,SZ,斯威士兰,1,0,0,0
20200320,TD,乍得,1,0,0,0
20200320,TG,多哥,9,0,0,0
20200320,TH,泰国,322,0,42,1
20200320,TN,突尼斯,39,0,0,0
20200320,TR,土耳其,359,0,0,4
20200320,TT,特立尼达和多巴哥,9,0,0,0
20200320,TZ,坦桑尼亚,6,0,0,0
20200320,UA,乌克兰,26,0,0,3
20200320,US,美国,14387,0,121,204
20200320,UY,乌拉圭,94,0,0,0
20200320,UZ,乌兹别克斯坦,33,0,0,0
20200320,VA,梵蒂冈,1,0,0,0
20200320,VC,圣文森特和格林纳丁斯,1,0,0,0
20200320,VE,委内瑞拉,42,0,0,0
20200320,VI,美属维尔京群岛,2,0,0,0
20200320,VN,越南,85,0,16,0
20200320,YT,马约特,3,0,0,0
20200320,ZA,南非,202,0,1,0
20200320,ZM,赞比亚,2,0,0,0
20200321,AD,安道尔,88,0,1,0
20200321,AE,阿联酋,153,0,38,2
20200321,AF,阿富汗,24,0,0,0
20200321,AG,安提瓜和巴布达,1,0,0,0
20200321,AL,阿尔巴尼亚,70,0,0,2
20200321,AM,亚美尼亚,160,0,1,0
20200321,AO,安哥拉,2,0,0,0
20200321,AR,阿根廷,158,0,3,3
20200321,AT,奥地利,2814,0,9,7
